core,substituents,cid,tid,smiles,analogue_series_id
OC(CN[*:1])C(Cc1ccccc1)NCC(c1ccccc1)c1ccccc1,COc1ccccc1C[*:1],CHEMBL4867049,CHEMBL1914,COc1ccccc1CNCC(O)C(Cc1ccccc1)NCC(c1ccccc1)c1ccccc1,21
OC(CN[*:1])C(Cc1ccccc1)NCC(c1ccccc1)c1ccccc1,c1ccc(C[*:1])cc1,CHEMBL4854010,CHEMBL1914,OC(CNCc1ccccc1)C(Cc1ccccc1)NCC(c1ccccc1)c1ccccc1,21
O=C(Oc1cccc([*:1])c1[*:2])N1c2ccccc2Sc2ccccc21,CC(C)(C)[*:2].[*:1],CHEMBL445192,CHEMBL1914,CC(C)(C)c1ccccc1OC(=O)N1c2ccccc2Sc2ccccc21,22
O=C(Oc1cccc([*:1])c1[*:2])N1c2ccccc2Sc2ccccc21,CN(C)[*:1].[*:2],CHEMBL481908,CHEMBL1914,CN(C)c1cccc(OC(=O)N2c3ccccc3Sc3ccccc32)c1,22
CC1(C)C=Cc2c(cc(O)c3c(=O)c(C[*:1])c(-c4ccc(O)cc4O)oc23)O1,CC(C)(O)C[*:1],CHEMBL1719948,CHEMBL1914,CC(C)(O)CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,23
CC1(C)C=Cc2c(cc(O)c3c(=O)c(C[*:1])c(-c4ccc(O)cc4O)oc23)O1,CC(C)=C[*:1],CHEMBL464006,CHEMBL1914,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,23
CC(C)=CCCC1(C)C=Cc2c(O[*:1])cc([*:2])c(CC=C(C)C)c2O1,Oc1cc(O)c2cc([*:2])oc2c1.[*:1],CHEMBL4175881,CHEMBL1914,CC(C)=CCCC1(C)C=Cc2c(O)cc(-c3cc4c(O)cc(O)cc4o3)c(CC=C(C)C)c2O1,24
CC(C)=CCCC1(C)C=Cc2c(O[*:1])cc([*:2])c(CC=C(C)C)c2O1,COc1ccc2cc([*:2])oc2c1.[*:1],CHEMBL4167195,CHEMBL1914,COc1ccc2cc(-c3cc(O)c4c(c3CC=C(C)C)OC(C)(CCC=C(C)C)C=C4)oc2c1,24
CC(C)=CCCC1(C)C=Cc2c(O[*:1])cc([*:2])c(CC=C(C)C)c2O1,C[*:1].Oc1ccc2cc([*:2])oc2c1,CHEMBL4174409,CHEMBL1914,COc1cc(-c2cc3ccc(O)cc3o2)c(CC=C(C)C)c2c1C=CC(C)(CCC=C(C)C)O2,24
Nc1c2c(nc3c1C([*:1])c1c(-c4ccccc4)n[nH]c1O3)CCCC2,CC(C)[*:1],CHEMBL3922713,CHEMBL1914,CC(C)C1c2c(-c3ccccc3)n[nH]c2Oc2nc3c(c(N)c21)CCCC3,25
Nc1c2c(nc3c1C([*:1])c1c(-c4ccccc4)n[nH]c1O3)CCCC2,COc1cc([*:1])cc(OC)c1OC,CHEMBL3903664,CHEMBL1914,COc1cc(C2c3c(-c4ccccc4)n[nH]c3Oc3nc4c(c(N)c32)CCCC4)cc(OC)c1OC,25
CC(C)CN(Cc1csc(C[*:1])n1)C(=O)c1ccc2c(c1)OCO2,Clc1ccc(O[*:1])cc1,CHEMBL5207646,CHEMBL1914,CC(C)CN(Cc1csc(COc2ccc(Cl)cc2)n1)C(=O)c1ccc2c(c1)OCO2,26
CC(C)CN(Cc1csc(C[*:1])n1)C(=O)c1ccc2c(c1)OCO2,FC(F)(F)c1ccc(O[*:1])cc1,CHEMBL5175426,CHEMBL1914,CC(C)CN(Cc1csc(COc2ccc(C(F)(F)F)cc2)n1)C(=O)c1ccc2c(c1)OCO2,26
CC(C)CN(Cc1csc(C[*:1])n1)C(=O)c1ccc2c(c1)OCO2,Fc1ccc(O[*:1])cc1,CHEMBL5172666,CHEMBL1914,CC(C)CN(Cc1csc(COc2ccc(F)cc2)n1)C(=O)c1ccc2c(c1)OCO2,26
CC(C)CN(Cc1csc(C[*:1])n1)C(=O)c1ccc2c(c1)OCO2,COc1ccc(O[*:1])cc1,CHEMBL5193588,CHEMBL1914,COc1ccc(OCc2nc(CN(CC(C)C)C(=O)c3ccc4c(c3)OCO4)cs2)cc1,26
CC(C)CN(Cc1csc(C[*:1])n1)C(=O)c1ccc2c(c1)OCO2,Cc1ccc(O[*:1])cc1,CHEMBL4642183,CHEMBL1914,Cc1ccc(OCc2nc(CN(CC(C)C)C(=O)c3ccc4c(c3)OCO4)cs2)cc1,26
O=C(CC(c1ccccc1)c1ccccc1)NC(Cc1ccccc1)C(O)CN[*:1],CC(C)(C)c1ccc(C[*:1])cc1,CHEMBL4851448,CHEMBL1914,CC(C)(C)c1ccc(CNCC(O)C(Cc2ccccc2)NC(=O)CC(c2ccccc2)c2ccccc2)cc1,27
O=C(CC(c1ccccc1)c1ccccc1)NC(Cc1ccccc1)C(O)CN[*:1],CC(C)c1cccc(C[*:1])c1,CHEMBL4876288,CHEMBL1914,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)CC(c2ccccc2)c2ccccc2)c1,27
O=C(CC(c1ccccc1)c1ccccc1)NC(Cc1ccccc1)C(O)CN[*:1],COc1cccc(C[*:1])c1,CHEMBL4877962,CHEMBL1914,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)CC(c2ccccc2)c2ccccc2)c1,27
O=C(CC(c1ccccc1)c1ccccc1)NC(Cc1ccccc1)C(O)CN[*:1],COc1ccccc1C[*:1],CHEMBL4847981,CHEMBL1914,COc1ccccc1CNCC(O)C(Cc1ccccc1)NC(=O)CC(c1ccccc1)c1ccccc1,27
O=C(Nc1ccc([*:1])cc1)OC1CCN(Cc2ccccc2)CC1,[*:1],CHEMBL4794030,CHEMBL1914,O=C(Nc1ccccc1)OC1CCN(Cc2ccccc2)CC1,28
O=C(Nc1ccc([*:1])cc1)OC1CCN(Cc2ccccc2)CC1,CC(C)[*:1],CHEMBL4783852,CHEMBL1914,CC(C)c1ccc(NC(=O)OC2CCN(Cc3ccccc3)CC2)cc1,28
O=C(Nc1ccc([*:1])cc1)OCC1CCCN(C2Cc3ccccc3C2)C1,[*:1],CHEMBL4782697,CHEMBL1914,O=C(Nc1ccccc1)OCC1CCCN(C2Cc3ccccc3C2)C1,29
O=C(Nc1ccc([*:1])cc1)OCC1CCCN(C2Cc3ccccc3C2)C1,CC(C)[*:1],CHEMBL4785480,CHEMBL1914,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,29
O=C(Nc1ccc([*:1])cc1)OCC1CCCN(Cc2ccccc2)C1,[*:1],CHEMBL4788813,CHEMBL1914,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,30
O=C(Nc1ccc([*:1])cc1)OCC1CCCN(Cc2ccccc2)C1,CC(C)[*:1],CHEMBL4792208,CHEMBL1914,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,30
CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)[*:1])C(O)CC3(C)C5CCC4C2(C)CS1,[*:1],CHEMBL1783521,CHEMBL1914,CNC(C)C1C(O)CC2(C)C3CCC4C5(C)CSC(C(C)C)=NC5CCC45CC35C(=O)CC12C,31
CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)[*:1])C(O)CC3(C)C5CCC4C2(C)CS1,C[*:1],CHEMBL1783520,CHEMBL1914,CC(C)C1=NC2CCC34CC35C(=O)CC3(C)C(C(C)N(C)C)C(O)CC3(C)C5CCC4C2(C)CS1,31
c1ccc2c(COc3nn(CC[*:1])c4ccccc34)cccc2c1,CC(C)N(C(C)C)[*:1],CHEMBL3116282,CHEMBL1914,CC(C)N(CCn1nc(OCc2cccc3ccccc23)c2ccccc21)C(C)C,32
c1ccc2c(COc3nn(CC[*:1])c4ccccc34)cccc2c1,C1CCN([*:1])C1,CHEMBL3116283,CHEMBL1914,c1ccc2c(COc3nn(CCN4CCCC4)c4ccccc34)cccc2c1,32
c1ccc2c(COc3nn(CC[*:1])c4ccccc34)cccc2c1,C1CCN([*:1])CC1,CHEMBL3116284,CHEMBL1914,c1ccc2c(COc3nn(CCN4CCCCC4)c4ccccc34)cccc2c1,32
O=C(Nc1ccc([*:1])cc1)OC1CCCN(Cc2ccccc2)C1,[*:1],CHEMBL4792506,CHEMBL1914,O=C(Nc1ccccc1)OC1CCCN(Cc2ccccc2)C1,33
O=C(Nc1ccc([*:1])cc1)OC1CCCN(Cc2ccccc2)C1,CC(C)[*:1],CHEMBL4800026,CHEMBL1914,CC(C)c1ccc(NC(=O)OC2CCCN(Cc3ccccc3)C2)cc1,33
CC1CCC2(C)c3cc(OC(=O)Nc4ccc([*:1])cc4)ccc3C(C)C12,[*:1],CHEMBL4095755,CHEMBL1914,CC1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C(C)C12,34
CC1CCC2(C)c3cc(OC(=O)Nc4ccc([*:1])cc4)ccc3C(C)C12,CC(C)[*:1],CHEMBL4068410,CHEMBL1914,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCC(C)C2C3C)cc1,34
c1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1,CC(C)[*:1],CHEMBL4070462,CHEMBL1914,CC(C)Nc1nc(NCCc2ccccc2)c2ccccc2n1,35
c1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1,CCC[*:1],CHEMBL4083601,CHEMBL1914,CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,35
c1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1,CC[*:1],CHEMBL4061837,CHEMBL1914,CCNc1nc(NCCc2ccccc2)c2ccccc2n1,35
c1ccc(CCNc2nc(N[*:1])nc3ccccc23)cc1,C[*:1],CHEMBL4064773,CHEMBL1914,CNc1nc(NCCc2ccccc2)c2ccccc2n1,35
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N([*:1])C12,[*:1],CHEMBL418917_CHEMBL99284,CHEMBL1914,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,36
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N([*:1])C12,O=C[*:1],CHEMBL100366_CHEMBL1243203,CHEMBL1914,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C=O)C12,36
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,[*:1].[*:2],CHEMBL4089082_CHEMBL54470,CHEMBL1914,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCNC2N3)cc1,37
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,C[*:2].C[*:1],CHEMBL129837_CHEMBL383013_CHEMBL417915,CHEMBL1914,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,37
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,C[*:2].Fc1ccc(C[*:1])cc1,CHEMBL5220668,CHEMBL1914,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(Cc4ccc(F)cc4)C2N3C)cc1,37
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN([*:1])C2N3[*:2])cc1,C[*:2].c1ccc(CC[*:1])cc1,CHEMBL1080386_CHEMBL54577,CHEMBL1914,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(CCc4ccccc4)C2N3C)cc1,37
O=C(Nc1ccc([*:1])cc1)OCC1CCN(Cc2ccccc2)CC1,[*:1],CHEMBL4781081,CHEMBL1914,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,38
O=C(Nc1ccc([*:1])cc1)OCC1CCN(Cc2ccccc2)CC1,CC(C)[*:1],CHEMBL4795569,CHEMBL1914,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,38
CC(C1C(O)CC2(C)C3CCC4C(=CCC5N=C(C([*:1])[*:2])OCC54C)CC3C(=O)CC12C)N(C)C,c1ccc([*:1])cc1.[*:2],CHEMBL396189,CHEMBL1914,CC(C1C(O)CC2(C)C3CCC4C(=CCC5N=C(Cc6ccccc6)OCC54C)CC3C(=O)CC12C)N(C)C,39
CC(C1C(O)CC2(C)C3CCC4C(=CCC5N=C(C([*:1])[*:2])OCC54C)CC3C(=O)CC12C)N(C)C,CC[*:1].CC[*:2],CHEMBL240472,CHEMBL1914,CCC(CC)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,39
CN1c2ccc(OC(=O)[*:1])cc2C2(C)CCN(CCc3ccccc3)C12,C1CCC(CN[*:1])CC1,CHEMBL1081032,CHEMBL1914,CN1c2ccc(OC(=O)NCC3CCCCC3)cc2C2(C)CCN(CCc3ccccc3)C12,40
CN1c2ccc(OC(=O)[*:1])cc2C2(C)CCN(CCc3ccccc3)C12,C1CCC(N[*:1])CC1,CHEMBL1081031,CHEMBL1914,CN1c2ccc(OC(=O)NC3CCCCC3)cc2C2(C)CCN(CCc3ccccc3)C12,40
CC1CC23CCC4C(C)(C(=O)OCC[N+](C)(C)[*:1])CCCC4(C)C2CCC1(Cl)C3,C[*:1],CHEMBL3220807,CHEMBL1914,CC1CC23CCC4C(C)(C(=O)OCC[N+](C)(C)C)CCCC4(C)C2CCC1(Cl)C3,41
CC1CC23CCC4C(C)(C(=O)OCC[N+](C)(C)[*:1])CCCC4(C)C2CCC1(Cl)C3,c1ccc(C[*:1])cc1,CHEMBL3220808,CHEMBL1914,CC1CC23CCC4C(C)(C(=O)OCC[N+](C)(C)Cc5ccccc5)CCCC4(C)C2CCC1(Cl)C3,41
Clc1ccc2c(N[*:2])c3c(nc2c1)CC1C=C(CC[*:1])CC3C1,[*:1].[*:2],CHEMBL143812_CHEMBL208599_CHEMBL483716,CHEMBL1914,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,42
Clc1ccc2c(N[*:2])c3c(nc2c1)CC1C=C(CC[*:1])CC3C1,OCC[*:2].[*:1],CHEMBL573095,CHEMBL1914,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,42
Clc1ccc2c(N[*:2])c3c(nc2c1)CC1C=C(CC[*:1])CC3C1,OCc1cn(CC[*:1])nn1.[*:2],CHEMBL4280612,CHEMBL1914,Nc1c2c(nc3cc(Cl)ccc13)CC1C=C(CCCCn3cc(CO)nn3)CC2C1,42
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CN[*:1])c1,CCC(C)(C)[*:1],CHEMBL4096024_CHEMBL4117443,CHEMBL1914,CCC(C)(C)NCC(O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1,43
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CN[*:1])c1,CC(C)(C)[*:1],CHEMBL521589,CHEMBL1914,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,43
CCCCCCCCCCN1CCCC(C(=O)[*:1])C1,CCN(C)[*:1],CHEMBL3277221,CHEMBL1914,CCCCCCCCCCN1CCCC(C(=O)N(C)CC)C1,44
CCCCCCCCCCN1CCCC(C(=O)[*:1])C1,CCN(CC)[*:1],CHEMBL1192141,CHEMBL1914,CCCCCCCCCCN1CCCC(C(=O)N(CC)CC)C1,44
CCCCCCCCCCN1CCCC(C(=O)[*:1])C1,CCCN(CCC)[*:1],CHEMBL3277222,CHEMBL1914,CCCCCCCCCCN1CCCC(C(=O)N(CCC)CCC)C1,44
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,[*:1],CHEMBL4208869,CHEMBL1914,CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,45
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CC[*:1],CHEMBL4217139,CHEMBL1914,CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,45
O=C(CNCCCCCCCCCC[*:1])Nc1ccc2nc3n(c(=O)c2c1)CCC3,CCCCCC[*:1],CHEMBL4205426,CHEMBL1914,CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,45
O=C(NCCCCC[*:1])Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,CC[*:1],CHEMBL3828696,CHEMBL1914,CCCCCCCNC(=O)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,46
O=C(NCCCCC[*:1])Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,c1ccc([*:1])cc1,CHEMBL3828054,CHEMBL1914,O=C(NCCCCCc1ccccc1)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,46
O=C(NCCCCC[*:1])Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,CC[*:1],CHEMBL3828443,CHEMBL1914,CCCCCCCNC(=O)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,47
O=C(NCCCCC[*:1])Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,c1ccc([*:1])cc1,CHEMBL3828281,CHEMBL1914,O=C(NCCCCCc1ccccc1)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,47
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)[*:1])ccc3n2CCC(C)C)cc1,C1CCN([*:1])CC1,CHEMBL5189021,CHEMBL1914,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CCC(C)C)cc1,48
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)[*:1])ccc3n2CCC(C)C)cc1,CCN(CC)[*:1],CHEMBL5179658,CHEMBL1914,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1,48
CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)[*:1])ccc3n2CCC(C)C)cc1,CC(C)CCN[*:1],CHEMBL5170582,CHEMBL1914,CCCCCCCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)NCCC(C)C)ccc3n2CCC(C)C)cc1,48
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCC[*:1])cc1,C1CCN([*:1])CC1,CHEMBL4085482,CHEMBL1914,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,49
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCC[*:1])cc1,C1CCN(CC[*:1])CC1,CHEMBL4082785,CHEMBL1914,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,49
O=C(NCCCCC[*:1])Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,CC[*:1],CHEMBL3827284,CHEMBL1914,CCCCCCCNC(=O)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,50
O=C(NCCCCC[*:1])Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,c1ccc([*:1])cc1,CHEMBL3827220,CHEMBL1914,O=C(NCCCCCc1ccccc1)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,50
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,CCCCCCCN[*:1],CHEMBL440526,CHEMBL1914,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1,51
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,CCCCCCc1ccc(N[*:1])cc1,CHEMBL3827765,CHEMBL1914,CCCCCCc1ccc(NC(=O)Oc2cccc(CN(C)CCCOc3ccc4ccc(=O)oc4c3)c2)cc1,51
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,C1CCC(N[*:1])CC1,CHEMBL5220375,CHEMBL1914,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCCC2)c1,51
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,C1CCC(N[*:1])C1,CHEMBL5218447,CHEMBL1914,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCC2)c1,51
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,c1ccc(CCCCCCN[*:1])cc1,CHEMBL3827432,CHEMBL1914,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCCc2ccccc2)c1,51
CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)[*:1])c1,c1ccc(CCCCCN[*:1])cc1,CHEMBL2047528,CHEMBL1914,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,51
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CCCCCCCN[*:1],CHEMBL187870,CHEMBL1914,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,52
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CCN[*:1],CHEMBL187385,CHEMBL1914,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,52
CN1CCC2COc3c(OC(=O)[*:1])cccc3C21,CN[*:1],CHEMBL189906,CHEMBL1914,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,52
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,CCCCCCN[*:2].CC[*:1],CHEMBL4086412,CHEMBL1914,CCCCCCNC(=O)c1ccc2c(c1)nc(Cc1ccc(OCC)cc1)n2CCC(C)C,53
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,CCN(CC)[*:2].O=C(N1CCCC1)[*:1],CHEMBL5183869,CHEMBL1914,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)N3CCCC3)cc1)n2CCC(C)C,53
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,CCN(CC)[*:2].O=C(N1CCC1)[*:1],CHEMBL5187045,CHEMBL1914,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(=O)N3CCC3)cc1)n2CCC(C)C,53
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,C1CCN([*:2])CC1.CC[*:1],CHEMBL4104311,CHEMBL1914,CCOc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CCC(C)C)cc1,53
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,CC[*:1].c1ccc(N[*:2])cc1,CHEMBL4076334,CHEMBL1914,CCOc1ccc(Cc2nc3cc(C(=O)Nc4ccccc4)ccc3n2CCC(C)C)cc1,53
CC(C)CCn1c(Cc2ccc(O[*:1])cc2)nc2cc(C(=O)[*:2])ccc21,CC(C)CCN[*:2].CC[*:1],CHEMBL4061358,CHEMBL1914,CCOc1ccc(Cc2nc3cc(C(=O)NCCC(C)C)ccc3n2CCC(C)C)cc1,53
c1ccc2c(CC(C[N+](CCC3CCCCCC3)([*:2])[*:3])[*:1])c[nH]c2c1,[*:1].[*:2].CCCC[*:3],CHEMBL5206702,CHEMBL1914,CCCCN(CCCc1c[nH]c2ccccc12)CCC1CCCCCC1,54
c1ccc2c(CC(C[N+](CCC3CCCCCC3)([*:2])[*:3])[*:1])c[nH]c2c1,[*:1].[*:2].CN(C)C1CCC(CC[*:3])CC1,CHEMBL5189830,CHEMBL1914,CN(C)C1CCC(CCN(CCCc2c[nH]c3ccccc23)CCC2CCCCCC2)CC1,54
